Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,Att34,Att35,Att36,Att37,Att38,Att39,Att40,Att41,Att42,Att43,Att44,Att45,Att46,Att47,Att48,Att49,Att50,Att51,Att52,Att53,Att54,Att55,Att56,Att57,Att58,Att59,Att60,Att61,Att62,Att63,Att64,Att65,Att66,Att67,Att68,Att69,Att70,Att71,Att72,Att73,Att74,Att75,Att76,Att77,Att78,Att79,Att80,Att81,Att82,Att83,Att84,Att85,Att86,Att87,Att88,Att89,Att90,Att91,Att92,Att93,Att94,Att95,Att96,Att97,Att98,Att99,Att100,Att101,Att102,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
0.108722,0.062287,0.059967,0.00976,0.064291,0.032412,0.085577,0.079338,0.089715,0.113297,0.054943,0.092586,0.127666,0.14473,0.101536,0.073123,0.110379,0.067629,-0.038036,0.006606,0.040882,0.080913,0.202186,0.170257,0.116426,0.113991,0.040368,0.119496,0.09085,0.011272,-0.018655,0.079924,0.027287,0.048298,-0.023221,0.076843,-0.042457,-0.027868,0.021501,0.08634,0.150576,-0.049429,0.083127,0.055676,-0.058526,0.137448,-0.003291,0.091478,-0.128701,-0.027772,-0.096851,-0.055738,-0.065044,-0.051081,-0.089812,-0.032247,-0.159813,-0.092083,0.014076,-0.046712,-0.201065,-0.080317,0.037552,-0.025571,0.062912,-0.073792,-0.113067,-0.094865,0.041147,-0.105196,-0.016827,-0.001424,0.120101,0.093025,0.056556,-0.060536,-0.071825,-0.09794,-0.132422,0.096137,-0.01794,0.170657,-0.164627,0.09338,-0.02147,-0.189789,0.154226,0.104156,0.142328,0.157709,0.153815,-0.17629,-0.019208,-0.193123,-0.01909,0.094018,-0.000608,-0.002003,-0.168784,0.105287,0.123851,-0.18124,-0.137796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.110454,0.001031,0.001446,0.10797,-0.022544,0.084046,-0.053405,0.002222,-0.046573,-0.038583,-0.049498,-0.027931,-0.091097,-0.018708,-0.057602,-0.048319,-0.067344,-0.05374,0.082853,0.023601,-0.03711,-0.085453,-0.095227,-0.056585,-0.002591,-0.055596,-0.013859,-0.047439,0.028536,-0.019054,0.071112,0.039256,-0.146532,-0.215255,-0.230793,-0.167108,-0.156606,-0.181707,-0.11216,-0.128446,-0.129675,0.05398,0.072205,0.113113,0.063099,0.028386,0.027927,-0.013708,-0.018472,-0.010101,-0.017281,0.000824,0.008935,-0.049079,0.002736,-0.017513,-0.043422,-0.029424,0.113114,0.341808,0.147498,0.143951,0.13659,0.123423,0.030785,0.082432,0.096029,0.071351,-0.024591,0.021581,0.03809,0.138068,-0.057894,0.065272,-0.083985,-0.033446,0.035327,0.010738,0.01257,-0.181189,-0.193934,0.091036,0.049424,0.056891,0.126069,0.116993,0.132525,0.10498,0.143633,0.014069,0.009755,-0.011591,-0.185631,-0.027272,0.085007,0.093504,-0.182452,-0.170092,0.112104,0.124972,0.075422,-0.158629,-0.083706,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.057455,0.03198,0.053899,0.028416,0.095865,0.035291,-0.043104,0.138128,0.166432,0.129314,0.220962,0.130398,0.125708,0.169169,0.166487,0.201708,-0.022972,-0.023543,-0.184234,-0.041287,0.028774,0.088274,0.147607,0.158685,0.083089,0.141545,0.018164,0.079539,0.085258,0.013323,-0.038657,-0.019264,0.012129,-0.011359,0.015367,0.223003,0.102047,0.053111,0.034791,0.004417,-0.01715,0.031293,0.014515,0.009329,-0.019939,-0.08206,-0.049,0.111619,-0.09607,-0.066423,-0.114166,-0.11728,-0.144591,-0.050982,-0.102436,-0.090127,-0.110439,-0.082774,0.083342,-0.045687,-0.113209,-0.023491,-0.008985,-0.103537,-0.00057,-0.00134,0.057388,0.064424,0.048039,-0.072511,-0.039158,0.092856,0.142803,0.089054,0.099071,-0.05929,-0.008883,-0.098617,-0.09424,0.161124,0.103461,0.111189,-0.095526,-0.117534,-0.094574,-0.090691,-0.091045,-0.095822,-0.105811,-0.121218,-0.118484,-0.098241,0.096116,-0.104891,0.102457,0.224835,0.109779,0.108175,-0.089985,0.098219,0.092886,-0.077932,-0.006286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.063991,-0.018639,-0.066427,0.03109,0.020899,-0.043757,0.043533,0.058744,-0.022123,-0.05702,-0.118052,-0.010689,0.041917,-0.031986,-0.01525,-0.110199,0.102874,0.030098,0.072822,0.000574,-0.055496,-0.033,-0.026255,0.00306,-0.141857,-0.034967,-0.056957,-0.08679,0.063483,-0.073197,-0.063118,0.021813,-0.233698,0.206732,0.136782,0.036612,-0.007905,0.005888,0.084436,-0.027009,-0.033309,0.126904,0.044561,-0.161795,0.144183,0.123697,0.109767,-0.050035,0.088388,-0.018337,-0.05199,-0.05505,-0.053064,0.107677,-0.148592,-0.123586,0.149133,0.021363,0.007014,-0.094185,-0.029086,0.09522,-0.106778,-0.198706,0.060806,0.078652,-0.303466,-0.151283,0.229133,0.005922,0.06636,0.203289,0.007273,-0.075391,-0.064767,-0.081678,-0.057957,0.116225,0.028489,-0.044176,-0.064634,-0.082842,-0.040018,-0.020345,-0.05361,-0.020919,-0.055631,-0.055182,-0.069772,0.219793,0.174056,0.014568,-0.063447,-0.043032,-0.06289,-0.008818,-0.060845,-0.062929,-0.031344,0.123815,-0.069826,0.307187,0.061534,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.089246,-0.105301,-0.165869,-0.159667,-0.367044,-0.004037,0.038736,-0.009971,0.10115,0.133873,-0.065637,-0.113437,-0.062063,-0.103699,-0.083331,-0.01589,-0.008671,0.069968,0.002253,0.012652,0.027219,-0.075443,-0.0342,-0.009765,-0.060429,0.023257,-0.05282,0.061558,0.164412,0.038898,0.003356,0.083752,-0.002284,-0.042401,-0.063499,0.126121,0.164915,0.20311,0.021114,-0.043168,0.018886,-0.149262,0.166507,0.00865,0.03295,-0.093106,-0.011678,0.108739,-0.000306,0.035015,0.030549,0.022095,0.004727,-0.04725,0.033941,-0.071242,0.135903,0.15234,0.014054,-0.01753,-0.043574,-0.118967,0.001218,0.066617,-0.074728,-0.00195,-0.05764,-0.067893,-0.089187,0.069198,-0.149812,-0.047396,0.061141,-0.013524,0.121486,0.031517,0.149844,0.054278,-0.042828,-0.070646,0.083564,0.005775,0.113737,-0.039988,0.065607,-0.084073,-0.083101,-0.084907,0.178247,-0.108377,-0.067134,-0.087676,0.122634,0.027379,0.281361,-0.079516,0.291023,-0.083124,0.049774,-0.091405,-0.04436,-0.071467,-0.102241,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.014855,-0.06508,0.050376,0.021701,0.082043,-0.098278,0.046878,-0.081079,-0.094835,-0.198749,-0.081816,-0.126918,-0.029471,-0.100352,-0.02178,-0.175621,0.000338,-0.161292,0.014912,-0.010838,-0.086746,-0.21451,-0.241019,-0.117348,0.004957,-0.109821,-0.075709,-0.165568,-0.037724,-0.013114,-0.010286,-0.110839,0.000579,-0.026479,-0.001454,-0.029834,0.067185,-0.004535,0.002935,0.11694,-0.053195,0.012884,-0.002308,0.058728,0.113235,0.211361,0.191824,-0.081976,0.105609,0.131379,0.072719,-0.032363,-0.058495,0.025578,-0.139622,-0.189829,0.130124,0.182472,-0.035033,0.149079,0.071541,-0.078432,0.064537,-0.057006,0.069478,-0.028208,0.106396,0.033079,-0.027646,-0.137259,-0.065325,-0.127273,0.040238,0.082593,0.091738,0.021611,0.020757,0.05285,0.10226,-0.00368,-0.005045,-0.05821,-0.043765,0.12127,-0.058121,-0.057877,-0.056051,-0.042227,-0.00349,0.308249,0.296035,-0.067114,-0.045279,-0.05667,-0.022072,-0.0585,0.012011,-0.033165,-0.044916,-0.066932,-0.038681,-0.040231,0.029074,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.113402,0.032826,-0.050911,0.011655,-0.177391,0.068089,-0.195081,0.028733,-0.091086,-0.006022,-0.01529,-0.078692,-0.111227,-0.105141,-0.087268,-0.047884,0.003242,-0.077968,0.030723,0.150344,-0.005174,0.035965,0.059504,0.093201,0.112179,-0.089353,-0.107908,-0.112676,0.138123,-0.143722,-0.115389,-0.01344,-0.042153,-0.028602,-0.001232,0.055765,-0.139527,-0.145005,-0.06995,-0.044767,-0.082795,-0.018913,-0.044486,0.054106,-0.033732,-0.063789,0.058116,0.090218,0.224803,0.156788,0.239935,0.190479,0.161809,0.003796,0.204169,0.03174,0.13501,0.120061,-0.041961,-0.102172,-0.006776,-0.115949,-0.148039,-0.065635,0.075237,0.181934,-0.017383,0.009103,-0.10443,0.03911,-0.132815,-0.037653,-0.024606,-0.107148,-0.000516,-0.034644,-0.095318,-0.158303,-0.147382,0.13771,-0.012528,-0.007016,0.03474,-0.075894,-0.107484,0.061174,0.131381,-0.084407,-0.045325,-0.034091,-0.034576,0.071922,0.203272,0.010435,-0.10877,-0.102009,-0.064587,-0.054458,-0.066605,-0.037516,0.092362,-0.093744,0.073617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.100845,-0.067582,-0.029415,-0.020136,0.093193,0.062131,0.144737,0.088931,0.068731,0.057781,0.103982,-0.005836,0.073991,-0.00975,0.131283,-0.015221,0.118966,0.034154,0.004477,0.040975,0.055931,0.089729,0.063513,0.033346,0.097833,0.084756,0.000355,0.009654,-0.101191,-0.021857,0.013652,0.011958,0.180258,0.143337,0.147848,0.11303,0.172248,0.134381,0.154847,0.092006,-0.01495,0.101766,0.140451,-0.224381,0.038394,-0.008811,-0.015137,-0.084014,-0.108439,-0.013275,-0.025974,-0.042737,-0.085848,-0.136627,-0.076715,-0.147696,-0.063207,0.00407,-0.008115,-0.093288,-0.10622,-0.05996,0.066807,-0.033463,0.076509,-0.126088,-0.010609,-0.005861,0.061908,-0.132348,-0.056128,0.041777,0.083834,0.118819,0.103905,-0.075456,0.024204,-0.242267,-0.204903,-0.083607,-0.093511,0.065376,-0.073253,0.179724,-0.197559,-0.197089,0.225993,0.04587,0.180411,0.073643,0.068147,0.026594,-0.091406,0.079911,-0.065165,0.026905,-0.053035,-0.035878,-0.180199,0.020059,0.057628,-0.037867,0.011067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01222,-0.182488,-0.02554,-0.066153,0.063881,0.175342,0.082604,0.06418,0.030536,-0.052487,0.013176,-0.038717,-0.019273,-0.087111,0.018655,-0.055074,0.178201,-0.016585,0.162067,0.016238,-0.000153,0.110658,0.119281,-0.028113,0.131191,0.146223,0.020408,0.047187,0.050593,0.002431,-0.124936,0.088951,0.021613,0.035065,0.138386,-0.01741,0.013277,-0.014895,-0.076949,-0.123092,-0.087906,-0.002798,-0.017547,-0.107547,0.056866,-0.06286,0.059785,-0.251991,-0.05929,0.063557,0.016192,0.010669,-0.022126,-0.157295,-0.032037,-0.053472,0.035376,0.142961,-0.02442,-0.066762,-0.034026,0.023106,0.041508,0.1404,0.067872,-0.216855,0.000328,-0.060826,0.233344,-0.147996,0.131759,0.146004,-0.16322,-0.169131,-0.073078,-0.222212,-0.074159,-0.032871,-0.132662,0.120496,0.106036,-0.007882,-0.026257,-0.029745,-0.127141,-0.115482,-0.053965,-0.076685,-0.051862,-0.082386,-0.080728,-0.100592,0.126393,-0.084257,0.154176,-0.001616,0.188967,0.168518,-0.072059,-0.041871,-0.001189,-0.087576,0.024807,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.016936,-0.017349,0.130976,-0.023205,-0.03116,-0.168192,-0.03448,-0.115518,-0.054568,-0.110109,-0.047039,-0.025956,-0.128925,-0.169749,-0.019752,-0.101158,0.038316,-0.03939,0.203793,0.074081,-0.068728,-0.151191,-0.145788,-0.166333,-0.170106,-0.107033,-0.025394,-0.082934,-0.129965,-0.092524,0.031122,-0.07999,-0.023732,-0.022563,-0.012274,-0.00549,0.099392,0.036399,0.105798,0.074852,-0.089713,0.026837,0.048664,-0.054335,0.059324,0.049343,0.058785,-0.11836,-0.072471,-0.134221,-0.034629,-0.009265,-0.042937,-0.030242,0.035739,0.034839,-0.007398,-0.029962,0.031343,0.180152,0.054845,0.103377,0.211868,0.109972,0.00454,-0.046031,0.004979,0.057696,0.142162,0.063963,0.096562,0.319954,-0.146751,-0.129939,-0.010723,-0.152691,-0.072583,0.006327,0.049721,-0.070599,-0.064835,-0.026476,-0.045229,0.071023,-0.083303,-0.048075,-0.083853,-0.047852,-0.071867,0.103767,-0.006129,-0.088925,-0.090036,0.037903,0.229926,0.101762,-0.085039,-0.084667,-0.035251,0.10156,-0.030989,0.289278,0.032596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.088765,-0.026743,0.002075,-0.043819,-0.005465,0.004306,-0.055865,-0.071484,-0.159025,-0.111348,-0.113015,-0.151546,-0.224416,-0.193918,-0.097713,-0.07879,-0.045703,0.06153,0.168146,-0.059478,-0.092706,-0.027548,-0.106203,-0.16519,-0.056432,-0.074915,-0.108129,-0.093601,-0.031025,-0.032656,-0.017192,-0.077063,0.074747,0.021375,0.04637,0.144823,0.136922,0.093619,0.127604,-0.027046,0.016699,0.083308,0.146126,-0.11431,0.099127,0.172123,0.129233,-0.10834,-0.010501,-0.021395,-0.045906,-0.063453,-0.038186,-0.026359,-0.067818,-0.063814,0.059776,0.039048,0.018951,0.097114,0.115435,0.068602,0.02103,0.151896,-0.056538,0.040907,0.031162,-0.018328,0.062078,0.112963,0.125981,-0.01044,-0.012351,0.10397,-0.078637,-0.17938,-0.019896,-0.101195,0.025472,-0.067447,-0.06083,-0.037247,0.12084,-0.009208,-0.079342,0.014329,0.044347,-0.01838,-0.02929,0.435292,0.227508,-0.064453,-0.086068,-0.035045,-0.080882,0.028468,-0.073576,0.05063,0.084832,-0.01957,-0.02165,-0.068326,-0.091155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027422,-0.023392,0.030539,-0.015262,0.021753,-0.061407,0.06518,-0.050128,0.017536,0.028064,-0.018844,-0.007339,-0.000589,-0.019949,0.013515,-0.041969,0.010149,0.025546,0.102524,0.101872,0.032328,0.047617,0.05437,0.169154,0.121883,0.181087,0.196181,0.130189,0.057729,0.125819,0.196895,0.173144,-0.119122,-0.162903,-0.037202,0.024804,0.054771,-0.045181,-0.16291,-0.147215,-0.081796,-0.00787,-0.01028,-0.281591,-0.063597,-0.143417,-0.035151,0.105197,0.045981,-0.060021,-0.049799,-0.075972,-0.064576,0.14778,0.025219,-0.016031,0.002432,-0.033833,-0.044655,0.029224,-0.075584,-0.116515,-0.024792,-0.052757,0.201128,0.05058,0.148728,0.08381,-0.070505,-0.112894,0.029084,-0.092594,0.039202,-0.006126,-0.008387,0.118113,0.161106,0.078901,-0.04078,-0.032025,0.045639,-0.028841,0.018613,-0.10262,-0.087914,-0.027685,-0.058194,-0.086293,-0.092567,0.037573,0.034125,-0.046443,0.136682,-0.038193,0.188036,-0.077547,0.242434,0.327855,-0.022429,-0.068348,0.037994,-0.065176,-0.117228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.007536,0.015412,0.005765,0.017551,-0.030382,-0.069216,-0.014734,-0.001861,-0.090367,0.043268,-0.037299,0.082324,0.018428,-0.007863,0.001812,0.138631,0.039047,-0.001515,0.129261,0.072621,0.004096,0.091718,-0.023367,-0.051535,0.00151,-0.091939,-0.047297,-0.038592,-0.172424,-0.053246,-0.008289,-0.03581,-0.015706,-0.072618,-0.013787,-0.014886,-0.030937,-0.012123,-0.031057,-0.074028,-0.035056,0.000186,-0.007732,0.056577,-0.003656,-0.054976,-0.142411,0.087866,0.356883,0.15826,0.032767,0.046845,0.140871,0.258667,-0.129761,0.021667,0.134782,-0.210465,0.011682,0.065113,-0.003938,-0.029564,-0.026684,-0.059304,-0.049836,-0.007655,0.011865,0.002335,-0.00353,-0.085183,-0.07991,-0.064846,0.030173,0.014121,-0.14837,-0.064473,0.005895,-0.104307,-0.012672,0.057818,-0.088541,-0.109665,-0.089874,-0.009911,-0.087605,-0.085047,0.281899,0.210619,0.282272,0.235507,0.218231,-0.093223,-0.090919,-0.095877,-0.089643,-0.083519,0.041535,0.040123,-0.085055,0.008601,0.056439,-0.073955,-0.146326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.085089,0.10547,0.143905,0.036016,-0.02024,0.053964,0.029404,-0.123434,0.014596,0.028767,-0.104398,0.054346,-0.045795,-0.099189,0.030721,-0.080198,0.005597,-0.026193,0.000751,-0.132244,0.021435,0.154787,0.060597,0.062378,-0.022048,0.057126,-0.008346,-0.035227,0.180917,-0.009614,-0.076489,0.066306,-0.009734,0.0285,0.130915,-0.018922,0.08429,0.079967,0.055136,-0.079523,0.055026,0.057488,-0.059801,-0.123168,0.110345,0.099464,0.195604,-0.008236,-0.046561,-0.129662,-0.178784,-0.068612,-0.159654,0.278442,0.018031,0.011036,-0.098881,-0.120082,-0.08966,0.037309,0.024855,0.011791,-0.4769,-0.002272,0.00329,0.155573,-0.023971,0.068408,-0.014956,0.143073,0.108456,-0.040847,-0.03696,-0.334358,0.035815,0.194033,0.100256,0.056045,0.038714,0.007809,-0.016373,-0.035187,-0.019794,-0.046618,0.00517,0.00878,0.005031,-0.030301,-0.019114,-0.035009,-0.033929,-0.012314,-0.021737,0.005766,-0.014862,-0.01338,-0.016099,-0.017731,0.001886,-0.032341,-0.017758,0.034257,0.132406,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.071408,-0.074936,0.013398,0.110475,0.003963,0.15919,-0.042388,0.107067,0.036132,-0.205253,0.095475,0.167239,0.092835,0.152943,0.086919,0.134554,-0.002528,-0.019792,0.151514,0.061428,0.200482,0.246589,-0.000818,0.099339,0.149728,-0.082864,-0.254799,-0.165999,0.041407,-0.154205,-0.149028,-0.084064,0.020578,-0.053794,-0.046839,0.057537,0.072757,0.051273,0.069278,0.032686,0.100353,0.122832,0.124102,0.052761,0.08214,0.027342,0.102786,0.052541,-0.063094,-0.106339,-0.138161,-0.171304,-0.179692,0.017868,-0.062501,-0.102573,-0.07523,-0.038493,-0.154179,-0.029294,-0.024334,-0.098316,-0.113677,-0.037778,0.00652,0.031848,-0.012757,-0.213866,-0.003798,-0.08708,0.112371,0.188434,0.115653,-0.110339,0.126217,0.099488,-0.102628,0.09288,-0.023608,0.031835,0.105494,-0.001526,-0.021104,-0.05376,-0.052207,-0.033604,-0.05745,-0.043448,-0.028208,-0.026032,-0.026948,-0.061861,0.015108,-0.057465,0.064782,0.002926,-0.009661,-0.010469,-0.021391,-0.05391,0.043045,-0.022673,0.116833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.066496,-0.132177,-0.102208,-0.064819,0.004569,-0.068255,0.094481,0.015804,0.003611,-0.065575,-0.06367,-0.081758,0.020675,-0.003242,-0.014569,-0.041326,0.092958,-0.072686,-0.032035,0.081463,-0.004579,0.020813,0.107179,0.050372,0.028842,0.050402,-0.070187,-0.024292,0.015277,-0.05959,-0.015528,-0.052711,0.245075,0.172925,0.146039,0.127439,0.135792,0.151158,0.165063,0.079837,0.061529,0.176285,0.156348,0.031549,0.093081,0.118646,0.099537,0.040436,-0.011243,0.0714,-0.035098,-0.048002,-0.026796,-0.005639,-0.182481,-0.097667,-0.093306,-0.008711,-0.015951,-0.237035,-0.109109,-0.071789,0.002631,-0.047033,0.033218,-0.043852,-0.07191,0.008378,0.005218,-0.081483,0.011227,0.019269,0.050523,0.03081,-0.089299,-0.167833,-0.031465,-0.089702,-0.06178,0.09297,0.211402,-0.073139,-0.057613,-0.085096,-0.047331,-0.046873,-0.050761,-0.027614,-0.056244,-0.073622,-0.072076,-0.056306,-0.02149,-0.047988,0.247647,-0.05186,0.321732,0.303314,-0.035531,-0.060093,-0.0154,-0.02999,-0.127901,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.002112,-0.023667,0.067654,0.047629,0.099332,0.125143,0.080769,-0.016006,0.021836,-0.067483,-0.021106,-0.086714,-0.002759,-0.016459,0.108322,-0.089849,0.027889,-0.146301,-0.036142,0.034118,0.017069,-0.022461,-0.024991,-0.022778,0.025262,0.121364,0.110467,0.04186,0.01075,0.123032,0.110564,0.059813,-0.016918,-0.055341,-0.038235,-0.000345,0.041048,0.034237,0.121338,0.075374,0.090819,0.090556,0.140089,-0.045131,0.100686,0.172704,0.118791,-0.04746,-0.09033,-0.205609,-0.122596,-0.124686,-0.14188,0.081237,0.022706,-0.017121,-0.169212,-0.233919,0.036581,0.043435,0.020014,0.000602,0.066695,-0.102533,0.177947,-0.07584,0.014866,0.019618,-0.017423,-0.088948,-0.057262,-0.163907,0.10401,0.231545,0.185496,0.158651,0.225306,0.01307,0.083565,0.140278,-0.072631,0.089634,-0.125954,0.083762,-0.135081,-0.114426,0.015408,0.186893,-0.002835,0.115674,0.111764,-0.132569,-0.133627,-0.04248,-0.132562,0.080992,0.003905,0.003389,-0.117988,0.093703,-0.005848,-0.120722,0.044377,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.075388,-0.01739,0.159989,-0.084853,0.024146,0.146591,0.126808,-0.020287,0.128896,-0.078436,0.06352,-0.044029,0.084781,0.035441,0.028387,-0.132447,0.134212,-0.239749,-0.161063,-0.06746,-0.123331,-0.014227,0.018067,-0.065645,0.070564,0.045672,-0.085961,-0.12594,-0.130247,0.065396,-0.129558,-0.012738,0.017274,0.045902,0.072791,0.00438,0.034707,-0.003943,0.063581,0.035991,-0.001312,0.022609,0.06156,0.045753,-0.02254,-0.045865,0.023021,-0.070915,0.024454,0.047502,0.138454,0.144741,0.097806,-0.071112,0.084151,0.022483,-0.065148,-0.016866,-0.106509,-0.058179,-0.117333,-0.140712,-0.068019,-0.120638,0.179877,0.057181,-0.162694,0.026257,-0.069258,0.06111,-0.079511,-0.077425,0.024537,0.158386,0.222373,-0.063646,0.098837,-0.044885,-0.013352,-0.055881,-0.023674,0.120149,-0.121127,0.089659,0.174559,0.195593,0.123914,0.100272,0.121592,0.107878,0.101121,-0.130033,0.003503,-0.141432,0.010947,0.160636,-0.121564,-0.120599,-0.121635,0.092147,-0.013198,-0.125606,-0.169549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.081105,0.028522,-0.060794,-0.01003,0.048844,-0.015026,-0.009365,0.025679,0.103382,0.194334,0.044704,-0.0787,-0.024931,0.127504,0.014254,0.094345,0.135774,0.581105,0.067321,-0.010653,-0.02746,-0.142179,0.001414,0.076903,-0.300984,-0.325855,-0.117466,-0.062117,0.01747,-0.02012,-0.062286,0.009382,0.203218,0.143638,0.08983,0.024016,-0.047292,0.038769,0.045416,-0.09503,0.059379,-0.094221,0.02961,-0.016293,0.040301,-0.082844,-0.055107,0.063879,-0.030141,-0.077059,-0.165079,-0.050561,0.023737,0.0997,-0.143709,0.128036,-0.04604,-0.060906,-0.033469,-0.023219,0.044064,0.000286,0.011481,-0.038954,-0.02733,-0.059537,-0.035961,0.070326,-0.035733,0.001252,0.089269,0.054081,-0.111641,-0.076352,0.143337,-0.042852,-0.038632,0.03528,-0.009533,0.002007,-0.014378,-0.021437,-0.006385,-0.044038,0.019547,0.006229,-0.008139,-0.028233,-0.020027,-0.03222,-0.010342,-0.010316,-0.025493,-0.003573,-0.013392,-0.01486,0.000247,-0.00283,-0.002928,-0.030178,-0.016547,0.022382,0.108025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.029091,0.066982,0.036324,0.011982,-0.030216,0.012145,0.019508,0.070926,0.167109,0.136882,0.125002,0.068399,0.027873,0.107004,0.061699,0.105962,0.047739,0.115744,-0.140726,0.111102,0.251564,0.088554,0.081054,0.092355,0.121573,0.081542,0.064789,0.138287,0.058561,0.085131,0.077221,0.211911,0.019147,0.015506,-0.025542,0.003548,0.011513,0.029237,-0.026926,-0.036148,0.048654,0.014747,0.019606,-0.015089,-0.040898,-0.087875,-0.051713,0.067029,-0.120535,-0.144532,-0.153387,-0.135338,-0.085129,0.034052,0.057994,0.042094,-0.128624,-0.181277,0.124068,0.009238,-0.087788,0.018184,-0.007651,0.022363,-0.045075,-0.187426,-0.044589,-0.018176,0.024122,-0.035741,-0.067462,-0.039453,0.054966,0.070344,0.199837,0.178186,0.173296,-0.060172,-0.038509,-0.136396,0.054907,0.127103,-0.146424,0.099465,-0.150087,-0.148028,0.113792,0.125956,0.18337,0.027626,0.029314,-0.157284,-0.002343,-0.171206,0.011499,0.092434,0.013896,0.008604,-0.140011,0.132613,0.046512,-0.146823,-0.008769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.101784,0.104989,0.078083,-0.215026,0.073601,0.001859,0.097765,-0.045375,-0.005738,-0.010691,-0.04513,-0.079476,0.011715,-0.070029,-0.038823,-0.123933,-0.004458,-0.053948,0.082381,-0.054885,-0.035939,-0.100926,0.074685,0.105126,0.034107,0.143519,0.130651,0.101959,0.123032,0.144378,0.162802,0.167005,-0.048799,-0.056848,0.036543,0.015514,-0.016252,0.028606,-0.049995,-0.158234,-0.125494,-0.08596,0.022196,-0.056788,0.023047,0.054214,0.06395,-0.071267,-0.211701,-0.164875,-0.056994,-0.100128,-0.132742,0.057064,0.073133,-0.024928,-0.114066,-0.018498,0.080163,0.120518,0.034555,0.162078,0.190162,0.042953,0.077989,0.098206,-0.012014,0.140082,-0.005249,0.11293,-0.061579,-0.135549,-0.119513,-0.153013,-0.020032,0.003355,0.138206,0.056503,-0.00351,-0.067322,-0.099994,0.054112,0.000505,0.155968,0.150167,0.108662,0.220587,0.083704,-0.040748,-0.124281,-0.120234,-0.101661,-0.103309,-0.10663,-0.098128,0.211599,-0.096494,-0.095959,-0.04815,0.090719,0.032224,-0.007072,-0.006119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
